  46    /N + 0  IONISATION RATE COEFFICIENTS   /
N + 0/N + 1/   24/I.P. =           117314.3/ICODE =  1/FCODE =  0/ISEL=   1
 1.086E-12 1.680E-11 6.763E-11 2.798E-10 5.779E-10 8.994E-10 
 1.503E-09 2.222E-09 3.014E-09 3.500E-09 4.026E-09 4.277E-09 
 4.404E-09 4.493E-09 4.473E-09 4.187E-09 3.537E-09 2.985E-09 
N + 3/N + 4/   24/I.P. =           557520.0/ICODE =  2/FCODE =  0/ISEL=  36
 1.000E+00 2.000E+00 3.000E+00 4.000E+00 5.000E+00 7.000E+00 
 1.000E+01 1.500E+01 2.000E+01 3.000E+01 4.000E+01 5.000E+01 
 7.000E+01 1.000E+02 1.500E+02 2.000E+02 3.000E+02 4.000E+02 
 5.000E+02 7.000E+02 1.000E+03 2.000E+03 5.000E+03 1.000E+04 
 1.036E-39 1.495E-24 1.826E-19 6.619E-17 2.317E-15 1.391E-13 
 3.109E-12 3.627E-11 1.266E-10 4.534E-10 8.701E-10 1.294E-09 
 2.052E-09 2.910E-09 3.814E-09 4.347E-09 4.897E-09 5.142E-09 
 5.254E-09 5.307E-09 5.239E-09 4.843E-09 4.047E-09 3.397E-09 
N + 3/N + 4/   24/I.P. =           557520.0/ICODE =  2/FCODE =  1/ISEL=  37
 1.000E+00 2.000E+00 3.000E+00 4.000E+00 5.000E+00 7.000E+00 
 1.000E+01 1.500E+01 2.000E+01 3.000E+01 4.000E+01 5.000E+01 
 7.000E+01 1.000E+02 1.500E+02 2.000E+02 3.000E+02 4.000E+02 
 5.000E+02 7.000E+02 1.000E+03 2.000E+03 5.000E+03 1.000E+04 
 1.036E-39 1.495E-24 1.826E-19 6.619E-17 2.317E-15 1.391E-13 
 3.109E-12 3.627E-11 1.266E-10 4.534E-10 8.701E-10 1.294E-09 
 2.052E-09 2.910E-09 3.814E-09 4.347E-09 4.897E-09 5.142E-09 
 5.254E-09 5.307E-09 5.239E-09 4.843E-09 4.047E-09 3.397E-09 
N + 4/N + 5/   24/I.P. =           789532.9/ICODE =  1/FCODE =  0/ISEL=  38
 1.000E+00 2.000E+00 3.000E+00 4.000E+00 5.000E+00 7.000E+00 
 1.000E+01 1.500E+01 2.000E+01 3.000E+01 4.000E+01 5.000E+01 
 7.000E+01 1.000E+02 1.500E+02 2.000E+02 3.000E+02 4.000E+02 
 5.000E+02 7.000E+02 1.000E+03 2.000E+03 5.000E+03 1.000E+04 
 9.526E-53 2.373E-31 3.459E-24 1.364E-20 1.994E-18 3.973E-16 
 4.611E-14 1.382E-12 7.735E-12 4.466E-11 1.095E-10 1.895E-10 
 3.604E-10 5.971E-10 9.104E-10 1.129E-09 1.451E-09 1.643E-09 
 1.766E-09 1.95E-09 2.08E-09 2.174E-09 2.033E-09 1.822E-09 
N + 4/N + 5/   24/I.P. =           789532.9/ICODE =  1/FCODE =  1/ISEL=  39
 1.000E+00 2.000E+00 3.000E+00 4.000E+00 5.000E+00 7.000E+00 
 1.000E+01 1.500E+01 2.000E+01 3.000E+01 4.000E+01 5.000E+01 
 7.000E+01 1.000E+02 1.500E+02 2.000E+02 3.000E+02 4.000E+02 
 5.000E+02 7.000E+02 1.000E+03 2.000E+03 5.000E+03 1.000E+04 
 9.526E-53 2.373E-31 3.459E-24 1.364E-20 1.994E-18 3.973E-16 
 4.611E-14 1.382E-12 7.735E-12 4.466E-11 1.095E-10 1.895E-10 
 3.603E-10 5.964E-10 9.058E-10 1.117E-09 1.418E-09 1.587E-09 
 1.692E-09 1.839E-09 1.933E-09 1.968E-09 1.794E-09 1.585E-09 
N + 4/N + 5/   21/I.P. =          4175423.0/ICODE =  1/FCODE =  2/ISEL=  40
 4.000E+00 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 
 3.000E+01 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 
 2.000E+02 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 
 2.000E+03 5.000E+03 1.000E+04    
 2.002E-67 3.844E-56 7.157E-44 1.562E-33 5.752E-26 3.611E-22 
 2.383E-18 2.007E-16 2.931E-15 6.486E-14 6.911E-13 4.576E-12 
 1.196E-11 3.287E-11 5.495E-11 7.511E-11 1.100E-10 1.470E-10 
 2.053E-10 2.392E-10 2.369E-10    
N + 5/N + 6/   21/I.P. =          4452758.0/ICODE =  1/FCODE =  0/ISEL=  41
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01 
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02 
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03 
 5.000E+03 7.000E+03 1.000E+04    
 1.740E-59 1.050E-45 2.425E-35 3.031E-27 3.591E-23 4.619E-19 
 5.563E-17 1.021E-15 2.997E-14 4.030E-13 3.258E-12 9.620E-12 
 2.960E-11 5.307E-11 7.601E-11 1.155E-10 1.592E-10 2.284E-10 
 2.620E-10 2.655E-10 2.581E-10    
N + 5/N + 6/   21/I.P. =          4452758.0/ICODE =  1/FCODE =  1/ISEL=  42
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01 
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02 
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03 
 5.000E+03 7.000E+03 1.000E+04    
 1.740E-59 1.050E-45 2.425E-35 3.031E-27 3.591E-23 4.619E-19 
 5.563E-17 1.021E-15 2.997E-14 4.030E-13 3.258E-12 9.620E-12 
 2.960E-11 5.307E-11 7.601E-11 1.155E-10 1.592E-10 2.284E-10 
 2.620E-10 2.655E-10 2.581E-10    
N + 5/N + 6/   21/I.P. =          1066868.0/ICODE =  2/FCODE =  0/ISEL=  43
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01 
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02 
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03 
 5.000E+03 7.000E+03 1.000E+04    
 4.266E-22 9.746E-19 3.413E-16 3.498E-14 3.720E-13 4.230E-12 
 1.495E-11 3.275E-11 8.345E-11 1.758E-10 3.279E-10 4.581E-10 
 6.540E-10 7.888E-10 8.847E-10 1.007E-09 1.102E-09 1.175E-09 
 1.078E-09 1.035E-09 9.598E-10    
N + 5/N + 6/   21/I.P. =          1066868.0/ICODE =  2/FCODE =  1/ISEL=  44
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01 
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02 
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03 
 5.000E+03 7.000E+03 1.000E+04    
 4.266E-22 9.746E-19 3.413E-16 3.498E-14 3.720E-13 4.230E-12 
 1.495E-11 3.275E-11 8.345E-11 1.758E-10 3.279E-10 4.581E-10 
 6.540E-10 7.888E-10 8.847E-10 1.007E-09 1.102E-09 1.175E-09 
 1.078E-09 1.035E-09 9.598E-10    
N + 6/N + 7/   21/I.P. =          5380089.0/ICODE =  1/FCODE =  0/ISEL=  45
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03
 4.000E+03 5.000E+03 1.000E+04
 1.551E-69 6.537E-53 2.021E-40 1.113E-30 8.584E-26 6.978E-21
 2.063E-18 6.395E-17 3.340E-15 6.731E-14 7.240E-13 2.428E-12
 8.350E-12 1.570E-11 2.307E-11 3.604E-11 5.053E-11 7.435E-11
 8.722E-11 8.894E-11 8.827E-11
N + 6/N + 7/   21/I.P. =          5380089.0/ICODE =  1/FCODE =  1/ISEL=  46
 5.000E+00 7.000E+00 1.000E+01 1.500E+01 2.000E+01 3.000E+01
 4.000E+01 5.000E+01 7.000E+01 1.000E+02 1.500E+02 2.000E+02
 3.000E+02 4.000E+02 5.000E+02 7.000E+02 1.000E+03 2.000E+03
 4.000E+03 5.000E+03 1.000E+04
 1.551E-69 6.537E-53 2.021E-40 1.113E-30 8.584E-26 6.978E-21
 2.063E-18 6.395E-17 3.340E-15 6.731E-14 7.240E-13 2.428E-12
 8.350E-12 1.570E-11 2.307E-11 3.604E-11 5.053E-11 7.435E-11
 8.722E-11 8.894E-11 8.827E-11
C----------------------------------------------------------------------------
C
C  ELECTRON IMPACT IONISATION RATE COEFFICIENT LIST:
C
C   ISEL  INITIAL MET.    FINAL  MET.           SOURCE
C           ION   CODE     ION   CODE
C   ----  ------- ----   ------- ----     -----------------------------------
C     1   N + 0    1     N + 1    0       *BELL ET AL. (1982) CLM-R216
C     2   N + 0    1     N + 1    1       *SUMMERS/HOOPER split ELL et al.
C     3   N + 0    1     N + 1    2       *SUMMERS/HOOPER split BELL et al.
C     4   N + 0    1     N + 1    3       *SUMMERS/HOOPER split BELL et al.
C     5   N + 0    1     N + 1    4       *SUMMERS/HOOPER split BELL et al.
C     6   N + 0    2     N + 1    0       *SUMMERS/HOOPER split BELL et al.
C     7   N + 0    2     N + 1    1       *SUMMERS/HOOPER split BELL et al.
C     8   N + 0    2     N + 1    2       *SUMMERS/HOOPER split BELL et al.
C     9   N + 0    2     N + 1    3       *SUMMERS/HOOPER split BELL et al.
C    10   N + 0    2     N + 1    4       *SUMMERS/HOOPER split BELL et al.
C    11   N + 0    3     N + 1    0       *SUMMERS/HOOPER split BELL et al.
C    12   N + 0    3     N + 1    1       *SUMMERS/HOOPER split BELL et al.
C    13   N + 0    3     N + 1    2       *SUMMERS/HOOPER split BELL et al.
C    14   N + 0    3     N + 1    3       *SUMMERS/HOOPER split BELL et al.
C    15   N + 0    3     N + 1    4       *SUMMERS/HOOPER split BELL et al.
C    16   N + 1    1     N + 2    0       *BELL ET AL. (1982) CLM-R216
C    17   N + 1    1     N + 2    1       *SUMMERS/HOOPER split ELL et al.
C    18   N + 1    1     N + 2    2       *SUMMERS/HOOPER split BELL et al.
C    19   N + 1    2     N + 2    0       *SUMMERS/HOOPER split BELL et al.
C    20   N + 1    2     N + 2    1       *SUMMERS/HOOPER split BELL et al.
C    21   N + 1    2     N + 2    2       *SUMMERS/HOOPER split BELL et al.
C    22   N + 1    3     N + 2    0       *SUMMERS/HOOPER split BELL et al.
C    23   N + 1    3     N + 2    1       *SUMMERS/HOOPER split BELL et al.
C    24   N + 1    3     N + 2    2       *SUMMERS/HOOPER split BELL et al.
C    25   N + 1    4     N + 2    0       *SUMMERS/HOOPER split BELL et al.
C    26   N + 1    4     N + 2    1       *SUMMERS/HOOPER split BELL et al.
C    27   N + 1    4     N + 2    2       *SUMMERS/HOOPER split BELL et al.
C    28   N + 2    1     N + 3    0       *BELL ET AL. (1982) CLM-R216
C    29   N + 2    1     N + 3    1       *SUMMERS/HOOPER split ELL et al.
C    30   N + 2    1     N + 3    2       *SUMMERS/HOOPER split BELL et al.
C    31   N + 2    2     N + 3    0       *SUMMERS/HOOPER split BELL et al.
C    32   N + 2    2     N + 3    1       *SUMMERS/HOOPER split BELL et al.
C    33   N + 2    2     N + 3    2       *SUMMERS/HOOPER split BELL et al.
C    34   N + 3    1     N + 4    0       *BELL ET AL. (1982) CLM-R216
C    35   N + 3    1     N + 4    1       *SUMMERS/HOOPER split ELL et al.
C    36   N + 3    1     N + 4    2       *SUMMERS/HOOPER split BELL et al.
C    37   N + 3    2     N + 4    0       *SUMMERS/HOOPER split BELL et al.
C    38   N + 4    1     N + 5    0       *BELL ET AL. (1982) CLM-R216
C    39   N + 4    1     N + 5    1       *SUMMERS/HOOPER split ELL et al.
C    40   N + 4    1     N + 5    2       *SUMMERS/HOOPER split BELL et al.
C    41   N + 5    1     N + 6    0       *BELL ET AL. (1982) CLM-R216
C    42   N + 5    1     N + 6    1       *SUMMERS/HOOPER split BELL et al.
C    43   N + 5    2     N + 6    0       *SUMMERS/HOOPER split BELL et al.
C    44   N + 5    2     N + 6    1       *SUMMERS/HOOPER split BELL et al.
C    45   N + 6    1     N + 7    0       *BELL ET AL. (1982) CLM-R216
C    46   N + 6    1     N + 7    1       *SUMMERS/HOOPER split BELL et al.
C
C
C         PREFERRED DATA INDICATED BY *
C
C
C
C  NOTES.
C ------
C
C   ISEL  INITIAL MET.    DESIG.             FINAL  MET.    DESIG.
C           ION   CODE                        ION   CODE
C   ----  ------- ---- ---------------      ------- ---- ---------------
C     1   N + 0    1     2S2 2P3(4S)         N + 1    0     Total
C     2   N + 0    1     2S2 2P3(4S)         N + 1    1     2S2 2P2(3P)
C     3   N + 0    1     2S2 2P3(4S)         N + 1    2     2S2 2P2(1D)
C     4   N + 0    1     2S2 2P3(4S)         N + 1    3     2S2 2P2(1S)
C     5   N + 0    1     2S2 2P2(4S)         N + 1    4     2S1 2P3(5S)
C     6   N + 0    2     2S2 2P3(2D)         N + 1    0     Total
C     7   N + 0    2     2S2 2P3(2D)         N + 1    1     2S2 2P2(3P)
C     8   N + 0    2     2S2 2P3(2D)         N + 1    2     2S2 2P2(1D)
C     9   N + 0    2     2S2 2P3(2D)         N + 1    3     2S2 2P2(1S)
C    10   N + 0    2     2S2 2P2(2P)         N + 1    4     2S1 2P3(5S)
C    11   N + 0    2     2S2 2P3(2P)         N + 1    0     Total
C    12   N + 0    2     2S2 2P3(2P)         N + 1    1     2S2 2P2(3P)
C    13   N + 0    2     2S2 2P3(2P)         N + 1    2     2S2 2P2(1D)
C    14   N + 0    2     2S2 2P3(2P)         N + 1    3     2S2 2P2(1S)
C    15   N + 0    2     2S2 2P2(2P)         N + 1    4     2S1 2P3(5S)
C    16   N + 1    1     2S2 2P2(3P)         N + 2    0     Total
C    17   N + 1    1     2S2 2P2(3P)         N + 2    1     2S2 2P1(2P)
C    18   N + 1    1     2S2 2P2(3P)         N + 2    2     2S1 2P2(4P)
C    19   N + 1    2     2S2 2P2(1D)         N + 2    0     Total
C    20   N + 1    2     2S2 2P2(1D)         N + 2    1     2S2 2P1(2P)
C    21   N + 1    2     2S2 2P2(1D)         N + 2    2     2S1 2P2(4P)
C    22   N + 1    3     2S2 2P2(1S)         N + 2    0     Total
C    23   N + 1    3     2S2 2P2(1S)         N + 2    1     2S2 2P1(2P)
C    24   N + 1    3     2S2 2P2(1S)         N + 2    2     2S1 2P2(4P)
C    25   N + 1    4     2S1 2P3(5S)         N + 2    0     Total
C    26   N + 1    4     2S1 2P3(5S)         N + 2    1     2S2 2P1(2P)
C    27   N + 1    4     2S1 2P3(5S)         N + 2    2     2S1 2P2(4P)
C    28   N + 2    1     2S2 2P1(2P)         N + 3    0     Total
C    29   N + 2    1     2S2 2P1(2P)         N + 3    1     2S2(1S)
C    30   N + 2    1     2S2 2P1(2P)         N + 3    2     2S1 2P1(3P)
C    31   N + 2    2     2S1 2P2(4P)         N + 3    0     Total
C    32   N + 2    2     2S1 2P2(4P)         N + 3    1     2S2(1S)
C    33   N + 2    2     2S1 2P2(4P)         N + 3    2     2S1 2P1(3P)
C    34   N + 3    1     2S2(1S)             N + 4    0     Total
C    35   N + 3    1     2S2(1S)             N + 4    1     2S1(2S)
C    36   N + 3    2     2S1 2P1(3P)         N + 4    0     Total
C    37   N + 3    2     2S1 2P1(3P)         N + 4    1     2s1(2S)
C    38   N + 4    1     2S1(2S)             N + 5    0     Total
C    39   N + 4    1     2S1(2S)             N + 5    1     1s2(1S)
C    40   N + 4    1     2S1(2S)             N + 5    2     1s1 2s1(3S)
C    41   N + 5    1     1S2(1S)             N + 6    0     Total
C    42   N + 5    1     1S2(1S)             N + 6    1     1s1(2S)
C    43   N + 5    1     1S1 2s1(3S)         N + 6    0     Total
C    44   N + 5    1     1S1 2s2(3S)         N + 6    1     1s1(2S)
C    45   N + 6    1     1S1(2S)             N + 7    0     Total
C    46   N + 6    1     1S1(2S)             N + 7    1     (1S)
C
C
C
C
C  Compiler:  H. P. Summers
C  Date:      13 June 1996
C----------------------------------------------------------------------------
 
C---------------------------------------------------------------------------------
C ADAS ADF07 DATA - SCCS info: @(#)$Header: /u/xshare/Attic/repos/codesys/source/adas/data/adf07/szd96#n/szd96#n_n.dat,v 1.1 2009-07-30 05:48:39 Marina Gorelenkova Exp $ Date $Date: 2009-07-30 05:48:39 $
C---------------------------------------------------------------------------------
