    3 /GCRC1=8.493E-08 /SPEC=LI /DATE=13/02/04 /CODE=interpl
--------------------------------------------------------------------------------
   25   25 /TREF=2.000E+03
--------------------------------------------------------------------------------
 1.000E+04 1.300E+04 1.500E+04 1.800E+04 2.000E+04 2.300E+04 2.500E+04 2.800E+04
 3.000E+04 3.300E+04 3.500E+04 3.800E+04 4.000E+04 4.300E+04 4.500E+04 4.800E+04
 5.000E+04 5.300E+04 5.500E+04 5.800E+04 6.000E+04 6.300E+04 6.500E+04 6.800E+04
 7.000E+04
 1.000E+12 2.000E+12 3.000E+12 5.000E+12 6.000E+12 7.000E+12 8.000E+12 9.000E+12
 1.000E+13 2.000E+13 3.000E+13 5.000E+13 6.000E+13 7.000E+13 8.000E+13 9.000E+13
 1.000E+14 2.000E+14 3.000E+14 5.000E+14 6.000E+14 7.000E+14 8.000E+14 9.000E+14
 1.000E+15
--------------------------------------------------------------------------------
 4.880E-08 5.415E-08 5.756E-08 6.241E-08 6.548E-08 6.987E-08 7.266E-08 7.660E-08
 7.906E-08 8.250E-08 8.461E-08 8.758E-08 8.941E-08 9.203E-08 9.363E-08 9.587E-08
 9.730E-08 9.933E-08 1.007E-07 1.027E-07 1.040E-07 1.060E-07 1.073E-07 1.092E-07
 1.104E-07
 4.905E-08 5.440E-08 5.782E-08 6.267E-08 6.574E-08 7.013E-08 7.292E-08 7.687E-08
 7.934E-08 8.276E-08 8.489E-08 8.787E-08 8.969E-08 9.226E-08 9.394E-08 9.615E-08
 9.759E-08 9.962E-08 1.010E-07 1.029E-07 1.043E-07 1.063E-07 1.076E-07 1.095E-07
 1.107E-07
 4.920E-08 5.456E-08 5.797E-08 6.283E-08 6.590E-08 7.029E-08 7.308E-08 7.704E-08
 7.949E-08 8.294E-08 8.506E-08 8.801E-08 8.990E-08 9.246E-08 9.406E-08 9.637E-08
 9.780E-08 9.982E-08 1.011E-07 1.031E-07 1.045E-07 1.065E-07 1.078E-07 1.097E-07
 1.109E-07
 4.940E-08 5.477E-08 5.819E-08 6.305E-08 6.612E-08 7.051E-08 7.329E-08 7.725E-08
 7.972E-08 8.315E-08 8.528E-08 8.827E-08 9.010E-08 9.266E-08 9.436E-08 9.657E-08
 9.801E-08 1.001E-07 1.014E-07 1.034E-07 1.048E-07 1.067E-07 1.081E-07 1.099E-07
 1.111E-07
 4.948E-08 5.485E-08 5.826E-08 6.312E-08 6.620E-08 7.059E-08 7.337E-08 7.733E-08
 7.980E-08 8.324E-08 8.537E-08 8.837E-08 9.019E-08 9.276E-08 9.439E-08 9.667E-08
 9.811E-08 1.002E-07 1.015E-07 1.035E-07 1.049E-07 1.068E-07 1.082E-07 1.101E-07
 1.112E-07
 4.954E-08 5.492E-08 5.833E-08 6.319E-08 6.627E-08 7.066E-08 7.346E-08 7.742E-08
 7.988E-08 8.333E-08 8.545E-08 8.839E-08 9.029E-08 9.288E-08 9.448E-08 9.677E-08
 9.820E-08 1.002E-07 1.016E-07 1.036E-07 1.050E-07 1.069E-07 1.083E-07 1.102E-07
 1.113E-07
 4.960E-08 5.498E-08 5.840E-08 6.326E-08 6.633E-08 7.073E-08 7.352E-08 7.748E-08
 7.995E-08 8.339E-08 8.551E-08 8.850E-08 9.033E-08 9.296E-08 9.457E-08 9.688E-08
 9.830E-08 1.003E-07 1.017E-07 1.037E-07 1.050E-07 1.070E-07 1.084E-07 1.103E-07
 1.114E-07
 4.965E-08 5.504E-08 5.845E-08 6.332E-08 6.639E-08 7.079E-08 7.358E-08 7.754E-08
 8.002E-08 8.345E-08 8.558E-08 8.858E-08 9.041E-08 9.305E-08 9.465E-08 9.690E-08
 9.834E-08 1.004E-07 1.017E-07 1.038E-07 1.051E-07 1.071E-07 1.084E-07 1.104E-07
 1.115E-07
 4.970E-08 5.508E-08 5.850E-08 6.336E-08 6.645E-08 7.084E-08 7.364E-08 7.761E-08
 8.007E-08 8.353E-08 8.565E-08 8.860E-08 9.049E-08 9.307E-08 9.469E-08 9.699E-08
 9.843E-08 1.005E-07 1.018E-07 1.039E-07 1.052E-07 1.072E-07 1.085E-07 1.105E-07
 1.116E-07
 5.005E-08 5.546E-08 5.890E-08 6.378E-08 6.687E-08 7.127E-08 7.408E-08 7.806E-08
 8.054E-08 8.398E-08 8.614E-08 8.911E-08 9.101E-08 9.359E-08 9.527E-08 9.754E-08
 9.897E-08 1.011E-07 1.024E-07 1.045E-07 1.058E-07 1.079E-07 1.092E-07 1.111E-07
 1.123E-07
 5.028E-08 5.574E-08 5.919E-08 6.408E-08 6.718E-08 7.159E-08 7.441E-08 7.840E-08
 8.087E-08 8.437E-08 8.651E-08 8.950E-08 9.142E-08 9.401E-08 9.570E-08 9.801E-08
 9.947E-08 1.015E-07 1.029E-07 1.050E-07 1.063E-07 1.084E-07 1.097E-07 1.117E-07
 1.129E-07
 5.063E-08 5.616E-08 5.963E-08 6.455E-08 6.766E-08 7.210E-08 7.492E-08 7.893E-08
 8.144E-08 8.493E-08 8.710E-08 9.012E-08 9.204E-08 9.469E-08 9.632E-08 9.868E-08
 1.001E-07 1.023E-07 1.037E-07 1.057E-07 1.071E-07 1.092E-07 1.106E-07 1.125E-07
 1.137E-07
 5.077E-08 5.633E-08 5.981E-08 6.474E-08 6.786E-08 7.231E-08 7.514E-08 7.916E-08
 8.166E-08 8.517E-08 8.737E-08 9.039E-08 9.226E-08 9.494E-08 9.662E-08 9.899E-08
 1.004E-07 1.026E-07 1.040E-07 1.060E-07 1.075E-07 1.095E-07 1.109E-07 1.129E-07
 1.141E-07
 5.090E-08 5.648E-08 5.998E-08 6.492E-08 6.804E-08 7.250E-08 7.534E-08 7.937E-08
 8.188E-08 8.539E-08 8.758E-08 9.062E-08 9.253E-08 9.521E-08 9.686E-08 9.920E-08
 1.007E-07 1.029E-07 1.042E-07 1.064E-07 1.077E-07 1.099E-07 1.113E-07 1.132E-07
 1.144E-07
 5.102E-08 5.662E-08 6.013E-08 6.508E-08 6.821E-08 7.268E-08 7.552E-08 7.956E-08
 8.208E-08 8.560E-08 8.778E-08 9.081E-08 9.274E-08 9.543E-08 9.713E-08 9.948E-08
 1.010E-07 1.031E-07 1.045E-07 1.066E-07 1.080E-07 1.102E-07 1.115E-07 1.135E-07
 1.147E-07
 5.112E-08 5.676E-08 6.028E-08 6.524E-08 6.837E-08 7.285E-08 7.569E-08 7.974E-08
 8.226E-08 8.580E-08 8.799E-08 9.101E-08 9.295E-08 9.563E-08 9.734E-08 9.970E-08
 1.012E-07 1.033E-07 1.048E-07 1.069E-07 1.083E-07 1.104E-07 1.118E-07 1.138E-07
 1.151E-07
 5.122E-08 5.688E-08 6.042E-08 6.539E-08 6.852E-08 7.300E-08 7.586E-08 7.991E-08
 8.244E-08 8.597E-08 8.818E-08 9.121E-08 9.315E-08 9.583E-08 9.755E-08 9.992E-08
 1.015E-07 1.036E-07 1.050E-07 1.071E-07 1.086E-07 1.107E-07 1.121E-07 1.141E-07
 1.153E-07
 5.198E-08 5.785E-08 6.147E-08 6.653E-08 6.972E-08 7.426E-08 7.715E-08 8.126E-08
 8.384E-08 8.743E-08 8.965E-08 9.279E-08 9.474E-08 9.752E-08 9.928E-08 1.017E-07
 1.032E-07 1.054E-07 1.070E-07 1.091E-07 1.106E-07 1.128E-07 1.142E-07 1.163E-07
 1.176E-07
 5.254E-08 5.856E-08 6.224E-08 6.737E-08 7.059E-08 7.519E-08 7.811E-08 8.226E-08
 8.488E-08 8.852E-08 9.076E-08 9.398E-08 9.596E-08 9.876E-08 1.005E-07 1.030E-07
 1.046E-07 1.069E-07 1.084E-07 1.106E-07 1.121E-07 1.144E-07 1.159E-07 1.180E-07
 1.193E-07
 5.338E-08 5.960E-08 6.336E-08 6.859E-08 7.187E-08 7.655E-08 7.953E-08 8.375E-08
 8.642E-08 9.016E-08 9.241E-08 9.572E-08 9.773E-08 1.006E-07 1.024E-07 1.050E-07
 1.066E-07 1.090E-07 1.105E-07 1.129E-07 1.144E-07 1.167E-07 1.183E-07 1.205E-07
 1.219E-07
 5.371E-08 6.000E-08 6.379E-08 6.906E-08 7.236E-08 7.707E-08 8.007E-08 8.435E-08
 8.701E-08 9.074E-08 9.305E-08 9.639E-08 9.845E-08 1.014E-07 1.032E-07 1.058E-07
 1.074E-07 1.098E-07 1.114E-07 1.137E-07 1.153E-07 1.176E-07 1.192E-07 1.215E-07
 1.229E-07
